Job_Title,Company,Location,Experience_Level,Salary,AWS,C++,Data Science,Deep Learning,Docker,Java,JavaScript,Machine Learning,Node.js,Pandas,Python,React,SQL,TensorFlow
4,4,0,0,155533,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,3,0,180877,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,1,0,162269,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,3,1,99952,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,0,1,118945,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,2,1,65380,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,3,2,140821,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,0,109744,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,4,1,140262,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,2,0,117331,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,0,0,152551,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,4,2,123815,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,4,2,131519,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,1,1,152526,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,3,1,169365,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,0,2,96366,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,2,3,2,159830,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,0,0,101911,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,4,0,143422,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,1,1,113619,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,3,1,82791,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,4,2,68301,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,186866,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,3,0,163623,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,3,2,172824,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,4,0,96894,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,3,2,139618,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,1,2,130994,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,2,1,0,101770,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,4,1,82300,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,0,1,178025,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,1,180605,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,1,1,100285,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,2,0,177713,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,2,2,108671,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,3,0,178216,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,3,1,80270,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,2,1,179870,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0,187897,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,3,2,132265,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,4,0,71171,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,4,0,120684,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,1,0,109948,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,3,2,94725,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,4,0,79450,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,3,0,185900,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,3,1,144600,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,4,0,195513,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,2,1,171315,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,4,1,80115,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,1,1,159405,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,2,147404,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,4,1,170670,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,3,0,102738,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,2,3,0,192053,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,4,1,141666,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,0,1,144351,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,4,0,199638,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,0,1,70728,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,0,2,165852,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,1,1,143911,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,3,2,177616,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1,3,2,96214,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,0,2,105588,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,3,3,1,128408,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,2,2,94103,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,0,2,130949,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,3,1,73423,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,3,2,2,98062,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,4,1,1,61987,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,3,0,122979,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,2,2,97597,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,4,1,143905,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,4,0,136970,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,2,2,123805,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,0,2,179779,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,0,1,117467,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,3,0,167732,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,4,1,161460,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,0,2,194461,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,0,2,178105,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,4,2,184535,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,1,2,69458,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,0,0,128481,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,2,0,134888,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,3,1,136022,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,0,1,127628,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,0,1,130648,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,1,2,76937,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,2,1,61112,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,3,0,108355,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,0,1,135561,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,3,1,178181,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,4,0,120482,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,3,0,0,139098,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,0,2,182978,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,4,0,116625,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,1,0,184359,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,0,1,131246,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,3,0,72588,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,2,2,175910,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,3,1,188658,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,1,2,80967,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,2,0,190153,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,3,2,84256,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,3,2,188121,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,4,0,140732,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,0,1,0,190145,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,4,1,193578,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,2,1,158120,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,4,1,104840,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,172647,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,0,2,119321,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,0,2,103202,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,2,1,194162,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,0,1,119231,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,4,0,81552,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,2,2,81661,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,1,1,197164,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2,0,191642,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,2,1,125843,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,3,0,129278,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,3,3,2,154328,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,0,191837,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,0,1,186355,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,3,1,84198,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,1,2,121201,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,4,2,133271,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,2,3,1,171578,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,2,1,199108,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,0,1,100364,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,2,4,2,175227,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,2,3,1,160353,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,2,192735,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,0,1,137564,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,165447,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,2,0,79631,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,1,1,93500,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,0,0,118915,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,4,2,162760,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,3,0,86897,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,0,4,0,161639,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,2,2,173849,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,2,0,171118,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,4,0,117320,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,3,1,1,128289,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,2,2,2,91941,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,2,2,135172,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,4,1,63376,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1,2,1,90783,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,2,1,0,103025,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,1,0,76447,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,1,0,76713,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,3,1,188869,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,1,2,64858,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,1,0,119834,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,3,1,142060,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,0,2,195611,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,2,1,163898,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,0,162207,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,2,1,196436,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,2,4,1,146366,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,2,1,60869,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,3,1,122624,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,2,2,153676,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,2,0,63659,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,2,2,166888,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,0,1,118185,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,0,1,177136,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,4,0,122758,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,3,0,196203,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,2,2,192430,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,2,2,151150,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,2,0,77216,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,2,2,101209,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,0,1,102987,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,4,4,1,168024,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,4,1,0,102320,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,3,2,71301,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,2,1,186560,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,4,0,60891,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,2,1,2,110457,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,1,173389,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,2,80932,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,1,2,64192,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,4,2,76128,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,2,0,0,82836,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,4,1,84837,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,4,0,177028,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,1,1,176481,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,0,1,185176,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,2,0,185172,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,3,0,82778,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,1,1,103130,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,0,1,76708,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,1,167481,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,2,64782,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,3,1,70052,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,3,0,79521,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,4,2,0,129690,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,2,0,95546,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,3,1,164713,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,1,162617,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,1,2,82030,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,4,2,149831,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,2,0,137400,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,4,2,78055,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,2,2,134861,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,3,0,181184,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1,1,176524,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,2,1,2,176826,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,3,1,96775,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,4,0,145909,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,4,0,96253,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,0,2,111884,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,2,0,136497,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,4,0,77705,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,3,3,0,151640,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,4,2,67101,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,4,1,2,122495,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,2,2,195815,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,0,0,68951,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,2,1,198086,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,4,1,0,96180,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,1,2,116977,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,3,1,1,123209,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,1,1,168575,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,3,2,110918,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,4,0,1,199291,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,1,1,1,198235,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,1,2,193542,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,4,1,180014,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,0,1,138950,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,2,2,67749,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,0,1,84182,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,0,1,137450,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,4,0,1,140543,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,1,1,156487,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,3,1,2,170227,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,4,3,0,138578,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,3,2,0,176258,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,2,4,1,73181,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,0,2,104898,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,2,2,63405,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,0,2,1,70862,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,4,3,0,88688,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,4,1,108017,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,4,0,2,72939,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,2,164152,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,3,0,99585,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,4,1,2,176315,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,1,2,2,164447,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,0,2,196344,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,1,0,141560,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,3,2,157435,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,4,1,129283,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,3,2,0,69297,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,2,0,1,124005,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,1,1,188833,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,192679,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,3,2,1,190654,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,4,0,146994,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,3,1,116305,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,4,0,182688,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,3,4,2,67645,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,2,102238,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,2,1,129694,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,4,2,2,76786,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,3,3,0,100693,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,4,1,156447,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,2,2,129702,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,3,2,144845,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,3,1,75076,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,4,2,79377,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,3,0,2,187368,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,4,1,93539,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,4,0,2,186552,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,3,2,86245,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,2,2,2,127092,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,1,2,169454,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,3,3,1,192223,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,1,2,0,199111,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,3,0,107427,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,1,4,2,131839,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,2,0,2,176801,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,3,0,170845,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,2,2,146298,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,4,0,149147,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,4,1,1,115413,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,4,1,125958,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,1,91275,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,4,1,86597,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,1,1,137521,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,2,1,154243,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,3,0,128908,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,3,0,2,115188,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,1,0,94710,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,4,0,1,178493,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4,1,4,2,109249,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,0,2,94247,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,1,1,1,86408,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,4,3,1,136313,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,3,1,65443,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,0,0,1,190270,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,2,1,191151,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,0,1,156818,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,2,4,2,141785,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,3,1,186691,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,3,1,95391,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,3,3,2,94171,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,2,2,0,175019,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,2,1,67485,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,4,1,2,187628,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,2,170104,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,0,0,0,175427,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,0,4,1,150153,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,3,3,1,97748,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3,2,1,194950,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,1,4,2,193021,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,4,1,147150,0,0,1,0,0,0,0,0,0,1,1,0,0,0
4,1,2,1,149364,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,0,0,1,175925,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,3,1,69958,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,1,0,0,199769,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,4,4,0,147160,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,1,3,0,75493,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,1,1,81199,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,4,1,90493,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,2,171545,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3,1,0,2,109002,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,0,2,83731,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,2,1,198148,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,2,4,0,61071,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,3,0,159926,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,3,0,0,187872,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,3,0,1,101410,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,3,2,0,154948,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,2,3,2,101041,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,4,4,2,183616,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,113326,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,2,2,113096,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,0,4,0,103167,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,2,1,0,121292,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,4,0,2,135419,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,0,2,147753,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,3,2,71093,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,4,1,2,164089,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,4,0,0,132043,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2,0,2,184534,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,3,3,2,196902,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,4,1,162865,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,0,2,184678,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,2,2,107287,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,2,2,0,93427,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,4,0,189849,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,0,1,1,169839,1,0,0,0,1,1,0,0,0,0,0,0,0,0
